onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
ACASXU_run2a_2_2_batch_2000_converted,prop_1,random,stable,23,unsat,2.4862308502197266,unsat,2.5524399280548096,unsat,2.5639431476593018,unsat,2.574042558670044,unsat,2.5999600887298584,unsat,2.5881283283233643,unsat,2.5495150089263916,unsat,2.5838232040405273,unsat,2.567800760269165,unsat,2.5637664794921875,unsat,2.5505006313323975
ACASXU_run2a_2_3_batch_2000_converted,prop_1,random,stable,29,unsat,2.5006144046783447,unsat,2.459134817123413,unsat,2.4476301670074463,unsat,2.4434432983398438,unsat,2.5564796924591064,unsat,2.4561140537261963,unsat,2.4480793476104736,unsat,2.5014772415161133,unsat,2.55937123298645,unsat,2.4946513175964355,unsat,2.475583076477051
ACASXU_run2a_2_4_batch_2000_converted,prop_1,random,stable,30,unsat,2.432255268096924,unsat,2.5148606300354004,unsat,2.4938504695892334,unsat,2.4797239303588867,unsat,2.523987293243408,unsat,2.4957685470581055,unsat,2.504201650619507,unsat,2.5076959133148193,unsat,2.4406847953796387,unsat,2.4886412620544434,unsat,2.467409610748291
ACASXU_run2a_2_5_batch_2000_converted,prop_1,random,stable,23,unsat,2.678285837173462,unsat,2.7697465419769287,unsat,2.8053643703460693,unsat,2.787100076675415,unsat,2.7574658393859863,unsat,2.813741445541382,unsat,2.755967617034912,unsat,2.8104867935180664,unsat,2.8303260803222656,unsat,2.825961112976074,unsat,2.79624080657959
ACASXU_run2a_2_6_batch_2000_converted,prop_1,random,stable,19,unsat,2.5384738445281982,unsat,2.6128127574920654,unsat,2.6284584999084473,unsat,2.6127147674560547,unsat,2.614109516143799,unsat,2.633671760559082,unsat,2.627532958984375,unsat,2.623804807662964,unsat,2.5490682125091553,unsat,2.6084651947021484,unsat,2.6155567169189453
ACASXU_run2a_2_7_batch_2000_converted,prop_1,random,stable,15,unsat,2.747605323791504,unsat,2.9069290161132812,unsat,2.8926875591278076,unsat,2.799774169921875,unsat,2.8673582077026367,unsat,2.8765039443969727,unsat,2.898106336593628,unsat,2.8741681575775146,unsat,2.876533031463623,unsat,2.8818063735961914,unsat,2.8793461322784424
ACASXU_run2a_2_8_batch_2000_converted,prop_1,random,stable,13,unsat,2.7412776947021484,unsat,2.98588228225708,unsat,2.9842164516448975,unsat,3.0083580017089844,unsat,2.992154836654663,unsat,2.9994688034057617,unsat,2.984829902648926,unsat,3.000692844390869,unsat,2.9895427227020264,unsat,3.028836965560913,unsat,2.9323043823242188
ACASXU_run2a_2_9_batch_2000_converted,prop_1,random,stable,11,unsat,2.9172422885894775,unsat,3.095014810562134,unsat,3.0667617321014404,unsat,3.049050807952881,unsat,3.058417558670044,unsat,3.0375099182128906,unsat,3.044252634048462,unsat,3.0436666011810303,unsat,3.043513774871826,unsat,3.0496771335601807,unsat,3.087641954421997
ACASXU_run2a_3_1_batch_2000_converted,prop_1,random,stable,32,unsat,2.4361250400543213,unsat,2.5176010131835938,unsat,2.515324592590332,unsat,2.516033411026001,unsat,2.52898907661438,unsat,2.5081303119659424,unsat,2.5112037658691406,unsat,2.4965271949768066,unsat,2.430914878845215,unsat,2.511863946914673,unsat,2.527711868286133
ACASXU_run2a_3_2_batch_2000_converted,prop_1,random,stable,27,unsat,2.475402355194092,unsat,2.5825231075286865,unsat,2.548281669616699,unsat,2.5625109672546387,unsat,2.558358669281006,unsat,2.5598881244659424,unsat,2.5844058990478516,unsat,2.5801844596862793,unsat,2.5669150352478027,unsat,2.5872385501861572,unsat,2.5795071125030518
ACASXU_run2a_3_3_batch_2000_converted,prop_1,random,stable,28,unsat,2.43123197555542,unsat,2.5009219646453857,unsat,2.636310338973999,unsat,2.5113370418548584,unsat,2.5017802715301514,unsat,2.510138988494873,unsat,2.6265738010406494,unsat,2.5181972980499268,unsat,2.48500394821167,unsat,2.531320571899414,unsat,2.6061604022979736
ACASXU_run2a_3_4_batch_2000_converted,prop_1,random,stable,28,unsat,2.434434413909912,unsat,2.5391831398010254,unsat,2.513892412185669,unsat,2.535025119781494,unsat,2.5108134746551514,unsat,2.5065925121307373,unsat,2.525545358657837,unsat,2.512268304824829,unsat,2.520350217819214,unsat,2.49165678024292,unsat,2.4555225372314453
ACASXU_run2a_3_5_batch_2000_converted,prop_1,random,stable,26,unsat,2.5261733531951904,unsat,2.591801643371582,unsat,2.6137633323669434,unsat,2.6197409629821777,unsat,2.617180347442627,unsat,2.600684881210327,unsat,2.616286039352417,unsat,2.5878970623016357,unsat,2.594796657562256,unsat,2.615638256072998,unsat,2.6246514320373535
ACASXU_run2a_3_6_batch_2000_converted,prop_1,random,stable,25,unsat,2.608814239501953,unsat,2.806110143661499,unsat,2.7921717166900635,unsat,2.831998348236084,unsat,2.795830249786377,unsat,2.7979652881622314,unsat,2.8049325942993164,unsat,2.7858691215515137,unsat,2.769108772277832,unsat,2.7589447498321533,unsat,2.8067498207092285
ACASXU_run2a_3_7_batch_2000_converted,prop_1,random,stable,13,unsat,2.686370611190796,unsat,2.832576036453247,unsat,2.8231360912323,unsat,2.8248584270477295,unsat,2.8056440353393555,unsat,2.8390777111053467,unsat,2.855687141418457,unsat,2.826963186264038,unsat,2.832346200942993,unsat,2.8165135383605957,unsat,2.815439224243164
ACASXU_run2a_3_8_batch_2000_converted,prop_1,random,stable,17,unsat,2.703415870666504,unsat,2.8175511360168457,unsat,2.840683698654175,unsat,2.8399882316589355,unsat,2.834214687347412,unsat,2.8348371982574463,unsat,2.8640055656433105,unsat,2.8641414642333984,unsat,2.8590264320373535,unsat,2.8710312843322754,unsat,2.8419761657714844
ACASXU_run2a_3_9_batch_2000_converted,prop_1,random,stable,14,unsat,3.1927425861358643,unsat,3.371741533279419,unsat,3.372684955596924,unsat,3.404604434967041,unsat,3.453354835510254,unsat,3.395594358444214,unsat,3.3853373527526855,unsat,3.3816816806793213,unsat,3.403505563735962,unsat,3.3491806983947754,unsat,3.4018936157226562
ACASXU_run2a_4_1_batch_2000_converted,prop_1,random,stable,29,unsat,2.5286269187927246,unsat,2.551776647567749,unsat,2.6165335178375244,unsat,2.5988993644714355,unsat,2.60337495803833,unsat,2.604187488555908,unsat,2.641460418701172,unsat,2.6168313026428223,unsat,2.6289820671081543,unsat,2.611741065979004,unsat,2.6095969676971436
ACASXU_run2a_4_2_batch_2000_converted,prop_1,random,stable,26,unsat,2.373889923095703,unsat,2.440403699874878,unsat,2.451835870742798,unsat,2.4600696563720703,unsat,2.3952629566192627,unsat,2.434992551803589,unsat,2.4521615505218506,unsat,2.452025890350342,unsat,2.4598512649536133,unsat,2.4326565265655518,unsat,2.5013792514801025
ACASXU_run2a_4_3_batch_2000_converted,prop_1,random,stable,26,unsat,2.373565435409546,unsat,2.575726270675659,unsat,2.597930431365967,unsat,2.6025192737579346,unsat,2.5517940521240234,unsat,2.5901033878326416,unsat,2.5684690475463867,unsat,2.6464273929595947,unsat,2.5155344009399414,unsat,2.577141523361206,unsat,2.5337836742401123
ACASXU_run2a_4_4_batch_2000_converted,prop_1,random,stable,30,unsat,2.420778512954712,unsat,2.575394630432129,unsat,2.5602493286132812,unsat,2.590845823287964,unsat,2.600799798965454,unsat,2.5858519077301025,unsat,2.5638654232025146,unsat,2.577289581298828,unsat,2.567777395248413,unsat,2.520451307296753,unsat,2.5728323459625244
ACASXU_run2a_4_5_batch_2000_converted,prop_1,random,stable,25,unsat,2.5321502685546875,unsat,2.6441152095794678,unsat,2.639787197113037,unsat,2.6979827880859375,unsat,2.670238971710205,unsat,2.646846294403076,unsat,2.6681110858917236,unsat,2.664139986038208,unsat,2.6443748474121094,unsat,2.673349142074585,unsat,2.672091007232666
ACASXU_run2a_4_6_batch_2000_converted,prop_1,random,stable,17,unsat,2.8512470722198486,unsat,2.998422622680664,unsat,2.9865682125091553,unsat,2.9863877296447754,unsat,3.016352891921997,unsat,2.9868721961975098,unsat,2.9913065433502197,unsat,2.979872703552246,unsat,2.9828619956970215,unsat,2.9807190895080566,unsat,3.012099266052246
ACASXU_run2a_4_7_batch_2000_converted,prop_1,random,stable,17,unsat,3.0169451236724854,unsat,3.1743500232696533,unsat,3.1583092212677,unsat,3.1533071994781494,unsat,3.1301639080047607,unsat,3.1139473915100098,unsat,3.083496332168579,unsat,3.2176334857940674,unsat,3.181098699569702,unsat,3.157130241394043,unsat,3.1368587017059326
ACASXU_run2a_4_8_batch_2000_converted,prop_1,random,stable,16,unsat,3.013206958770752,unsat,3.0124313831329346,unsat,3.0325489044189453,unsat,3.027409315109253,unsat,3.0363972187042236,unsat,3.0269269943237305,unsat,3.0496468544006348,unsat,3.0284364223480225,unsat,3.02089786529541,unsat,2.970912456512451,unsat,3.0246315002441406
ACASXU_run2a_4_9_batch_2000_converted,prop_1,random,stable,11,unsat,3.0713844299316406,unsat,3.2252557277679443,unsat,3.2055675983428955,unsat,3.2177069187164307,unsat,3.247368097305298,unsat,3.2294986248016357,unsat,3.2420482635498047,unsat,3.183934211730957,unsat,3.318776845932007,unsat,3.2034153938293457,unsat,3.2063331604003906
ACASXU_run2a_5_1_batch_2000_converted,prop_1,random,stable,32,unsat,2.467243194580078,unsat,2.566375494003296,unsat,2.4953060150146484,unsat,2.5576467514038086,unsat,2.550096035003662,unsat,2.537999391555786,unsat,2.561937093734741,unsat,2.5443456172943115,unsat,2.5613367557525635,unsat,2.5535552501678467,unsat,2.5515453815460205
ACASXU_run2a_5_2_batch_2000_converted,prop_1,random,stable,33,unsat,2.4718475341796875,unsat,2.547847270965576,unsat,2.541565179824829,unsat,2.4844672679901123,unsat,2.5588953495025635,unsat,2.5683555603027344,unsat,2.574439764022827,unsat,2.5489635467529297,unsat,2.5512938499450684,unsat,2.5781843662261963,unsat,2.547018527984619
ACASXU_run2a_5_3_batch_2000_converted,prop_1,random,stable,20,unsat,2.524094343185425,unsat,2.5505950450897217,unsat,2.5371780395507812,unsat,2.5469844341278076,unsat,2.664517641067505,unsat,2.5383853912353516,unsat,2.4970695972442627,unsat,2.5138442516326904,unsat,2.5792698860168457,unsat,2.55405855178833,unsat,2.5536575317382812
ACASXU_run2a_5_4_batch_2000_converted,prop_1,random,stable,33,unsat,2.432199716567993,unsat,2.540508508682251,unsat,2.5121047496795654,unsat,2.4781253337860107,unsat,2.4228928089141846,unsat,2.594648838043213,unsat,2.505216360092163,unsat,2.5169670581817627,unsat,2.5054242610931396,unsat,2.632354497909546,unsat,2.4467716217041016
ACASXU_run2a_5_5_batch_2000_converted,prop_1,random,stable,25,unsat,2.575002670288086,unsat,2.678668975830078,unsat,2.670795440673828,unsat,2.6942191123962402,unsat,2.678953170776367,unsat,2.6946566104888916,unsat,2.6852035522460938,unsat,2.6812753677368164,unsat,2.6775319576263428,unsat,2.7001423835754395,unsat,2.802497148513794
ACASXU_run2a_5_6_batch_2000_converted,prop_1,random,stable,14,unsat,2.7364161014556885,unsat,2.8229825496673584,unsat,2.825737237930298,unsat,2.861027240753174,unsat,2.850076913833618,unsat,2.80714750289917,unsat,2.8240175247192383,unsat,2.8577659130096436,unsat,2.8162384033203125,unsat,2.8413310050964355,unsat,2.786243200302124
ACASXU_run2a_5_7_batch_2000_converted,prop_1,random,stable,12,unsat,2.7688751220703125,unsat,2.8140034675598145,unsat,2.794280529022217,unsat,2.8590800762176514,unsat,2.89703631401062,unsat,2.8297576904296875,unsat,2.8178791999816895,unsat,2.8586013317108154,unsat,2.850067377090454,unsat,2.892068386077881,unsat,2.820741891860962
ACASXU_run2a_5_8_batch_2000_converted,prop_1,random,stable,16,unsat,2.9623913764953613,unsat,3.1195931434631348,unsat,3.131364107131958,unsat,3.0885095596313477,unsat,3.062955379486084,unsat,3.1459434032440186,unsat,3.1212127208709717,unsat,3.1080691814422607,unsat,3.112130641937256,unsat,3.1051883697509766,unsat,3.1012277603149414
ACASXU_run2a_5_9_batch_2000_converted,prop_1,random,stable,15,unsat,2.7211992740631104,unsat,2.8410449028015137,unsat,2.8282887935638428,unsat,2.846958637237549,unsat,2.848187208175659,unsat,2.822312355041504,unsat,2.8655219078063965,unsat,2.853703022003174,unsat,2.8262715339660645,unsat,2.8189022541046143,unsat,2.848288059234619
ACASXU_run2a_1_1_batch_2000_converted,prop_2,random,stable,32,unsat,3.7403368949890137,unsat,4.104684352874756,unsat,4.224481582641602,unsat,4.092796564102173,unsat,4.104442596435547,unsat,4.103022813796997,unsat,4.093573808670044,unsat,4.075484991073608,unsat,4.0946245193481445,unsat,4.207486391067505,unsat,4.106361389160156
ACASXU_run2a_1_2_batch_2000_converted,prop_2,random,stable,24,sat,2.0973775386810303,sat,2.1172099113464355,sat,2.2125327587127686,sat,2.11592698097229,sat,2.134613275527954,sat,2.125905990600586,sat,2.1224236488342285,sat,2.1316184997558594,sat,2.1298184394836426,sat,2.1247894763946533,sat,2.147325038909912
ACASXU_run2a_1_3_batch_2000_converted,prop_2,random,stable,23,sat,2.1675302982330322,sat,2.3040273189544678,sat,2.290248155593872,sat,2.2879810333251953,sat,2.2938737869262695,sat,2.2843005657196045,sat,2.311154365539551,sat,2.3436121940612793,sat,2.325920343399048,sat,2.2920150756835938,sat,2.3109734058380127
ACASXU_run2a_1_4_batch_2000_converted,prop_2,random,stable,26,sat,0.5171670913696289,sat,0.5053579807281494,sat,0.5479388236999512,sat,0.5121181011199951,sat,0.5273067951202393,sat,0.5163850784301758,sat,0.5327847003936768,sat,0.5289349555969238,sat,0.5386996269226074,sat,0.5538272857666016,sat,0.5518848896026611
ACASXU_run2a_1_5_batch_2000_converted,prop_2,random,stable,28,sat,4.828334808349609,sat,2.1883630752563477,sat,2.1734750270843506,sat,2.1912851333618164,sat,2.173799514770508,sat,2.3047730922698975,sat,2.1983330249786377,sat,2.1899406909942627,sat,2.2206852436065674,sat,2.288132667541504,sat,2.1902413368225098
ACASXU_run2a_1_6_batch_2000_converted,prop_2,random,stable,24,sat,0.5422642230987549,sat,0.5465002059936523,sat,0.5175251960754395,sat,0.548748254776001,sat,0.5384018421173096,sat,0.5549814701080322,sat,0.5341689586639404,sat,0.5251226425170898,sat,0.5593748092651367,sat,0.5181915760040283,sat,0.5177977085113525
ACASXU_run2a_1_7_batch_2000_converted,prop_2,random,stable,27,unsat,2.756258726119995,unsat,2.9456686973571777,unsat,3.0284531116485596,unsat,2.935018539428711,unsat,2.9553310871124268,unsat,2.959265947341919,unsat,3.03733229637146,unsat,2.952669620513916,unsat,2.8674864768981934,unsat,2.9408369064331055,unsat,2.981351852416992
ACASXU_run2a_1_8_batch_2000_converted,prop_2,random,stable,29,unsat,2.676414966583252,unsat,2.9687905311584473,unsat,2.853062868118286,unsat,2.9500627517700195,unsat,2.906344413757324,unsat,2.9025611877441406,unsat,2.930166244506836,unsat,2.921703815460205,unsat,2.9127206802368164,unsat,2.9323225021362305,unsat,2.9427740573883057
ACASXU_run2a_1_9_batch_2000_converted,prop_2,random,stable,25,unsat,2.8427305221557617,unsat,3.067685604095459,unsat,3.1007418632507324,unsat,3.072296619415283,unsat,3.229029417037964,unsat,3.079489231109619,unsat,3.0965802669525146,unsat,3.070368528366089,unsat,3.0900208950042725,unsat,3.085684061050415,unsat,3.0717263221740723
ACASXU_run2a_2_1_batch_2000_converted,prop_2,random,stable,25,sat,0.5338449478149414,sat,0.5113348960876465,sat,0.504467248916626,sat,0.5451931953430176,sat,0.5466415882110596,sat,0.5350813865661621,sat,0.5416433811187744,sat,0.5400760173797607,sat,0.5297873020172119,sat,0.5611617565155029,sat,0.5381205081939697
ACASXU_run2a_2_2_batch_2000_converted,prop_2,random,stable,23,sat,0.5318603515625,sat,0.566619873046875,sat,0.5288593769073486,sat,0.5180480480194092,sat,0.5233256816864014,sat,0.5524652004241943,sat,0.5245363712310791,sat,0.5332374572753906,sat,0.5259127616882324,sat,0.5227367877960205,sat,0.5399408340454102
ACASXU_run2a_2_3_batch_2000_converted,prop_2,random,stable,29,sat,0.49463987350463867,sat,0.49824953079223633,sat,0.4772028923034668,sat,0.49571871757507324,sat,0.4904193878173828,sat,0.5014452934265137,sat,0.5270369052886963,sat,0.5122213363647461,sat,0.48749756813049316,sat,0.5158979892730713,sat,0.5128638744354248
ACASXU_run2a_2_4_batch_2000_converted,prop_2,random,stable,30,sat,0.5179545879364014,sat,0.5439713001251221,sat,0.520122766494751,sat,0.5339272022247314,sat,0.5544619560241699,sat,0.5499329566955566,sat,0.5219097137451172,sat,0.50962233543396,sat,0.520390510559082,sat,0.5351769924163818,sat,0.5628111362457275
ACASXU_run2a_2_5_batch_2000_converted,prop_2,random,stable,23,sat,0.5142347812652588,sat,0.506528377532959,sat,0.5173361301422119,sat,0.500115156173706,sat,0.4856417179107666,sat,0.5317766666412354,sat,0.5128672122955322,sat,0.5147655010223389,sat,0.500208854675293,sat,0.49070048332214355,sat,0.5042920112609863
ACASXU_run2a_2_6_batch_2000_converted,prop_2,random,stable,19,sat,0.4966542720794678,sat,0.5309789180755615,sat,0.499617338180542,sat,0.5117359161376953,sat,0.49911928176879883,sat,0.5254361629486084,sat,0.49010229110717773,sat,0.49399518966674805,sat,0.502741813659668,sat,0.4765939712524414,sat,0.5158638954162598
ACASXU_run2a_2_7_batch_2000_converted,prop_2,random,stable,15,sat,0.47599172592163086,sat,0.48432493209838867,sat,0.5032844543457031,sat,0.5018801689147949,sat,0.4782371520996094,sat,0.505706787109375,sat,0.5188326835632324,sat,0.4960792064666748,sat,0.506420373916626,sat,0.49790239334106445,sat,0.5050225257873535
ACASXU_run2a_2_8_batch_2000_converted,prop_2,random,stable,13,sat,0.5125911235809326,sat,0.48209452629089355,sat,0.49666547775268555,sat,0.5002014636993408,sat,0.5128903388977051,sat,0.5033104419708252,sat,0.5108335018157959,sat,0.478269100189209,sat,0.47992777824401855,sat,0.49428582191467285,sat,0.5117213726043701
ACASXU_run2a_2_9_batch_2000_converted,prop_2,random,stable,11,sat,0.5364317893981934,sat,0.5234706401824951,sat,0.5201659202575684,sat,0.5498464107513428,sat,0.5464980602264404,sat,0.5528533458709717,sat,0.5439958572387695,sat,0.5571837425231934,sat,0.5461394786834717,sat,0.5504331588745117,sat,0.5252208709716797
ACASXU_run2a_3_1_batch_2000_converted,prop_2,random,stable,32,sat,0.49051618576049805,sat,0.4807133674621582,sat,0.5169012546539307,sat,0.5042600631713867,sat,0.5215508937835693,sat,0.4943883419036865,sat,0.49448394775390625,sat,0.5017855167388916,sat,0.49764060974121094,sat,0.48677825927734375,sat,0.5123190879821777
ACASXU_run2a_3_2_batch_2000_converted,prop_2,random,stable,27,sat,0.5495412349700928,sat,0.516167163848877,sat,0.5387587547302246,sat,0.5458838939666748,sat,0.526911735534668,sat,0.5352087020874023,sat,0.5228204727172852,sat,0.5344691276550293,sat,0.5059936046600342,sat,0.542884111404419,sat,0.5301575660705566
ACASXU_run2a_3_3_batch_2000_converted,prop_2,random,stable,28,unsat,59.82538986206055,unsat,71.7311737537384,unsat,72.83083391189575,unsat,71.53350734710693,unsat,71.51274251937866,unsat,72.2469654083252,unsat,72.72028374671936,unsat,70.8887038230896,unsat,71.79011178016663,unsat,71.66900730133057,unsat,71.39491820335388
ACASXU_run2a_3_4_batch_2000_converted,prop_2,random,stable,28,sat,0.49182963371276855,sat,0.4819483757019043,sat,0.5160224437713623,sat,0.4966740608215332,sat,0.5098156929016113,sat,0.49045491218566895,sat,0.492717981338501,sat,0.4925205707550049,sat,0.484649658203125,sat,0.5329985618591309,sat,0.5107800960540771
ACASXU_run2a_3_5_batch_2000_converted,prop_2,random,stable,26,sat,0.5003862380981445,sat,0.5029087066650391,sat,0.49958372116088867,sat,0.49563169479370117,sat,0.5055968761444092,sat,0.4778461456298828,sat,0.5370101928710938,sat,0.5065674781799316,sat,0.5051379203796387,sat,0.47591280937194824,sat,0.5059194564819336
ACASXU_run2a_3_6_batch_2000_converted,prop_2,random,stable,25,sat,0.5401954650878906,sat,0.5402829647064209,sat,0.5285665988922119,sat,0.5264921188354492,sat,0.5409088134765625,sat,0.5413632392883301,sat,0.5171298980712891,sat,0.5321378707885742,sat,0.5397398471832275,sat,0.544684648513794,sat,0.551889181137085
ACASXU_run2a_3_7_batch_2000_converted,prop_2,random,stable,13,sat,0.5192060470581055,sat,0.5246338844299316,sat,0.5465874671936035,sat,0.5081217288970947,sat,0.5067946910858154,sat,0.5526700019836426,sat,0.5051963329315186,sat,0.5497004985809326,sat,0.5246860980987549,sat,0.5388591289520264,sat,0.5656249523162842
ACASXU_run2a_3_8_batch_2000_converted,prop_2,random,stable,17,sat,0.508404016494751,sat,0.5761427879333496,sat,0.5444285869598389,sat,0.5431718826293945,sat,0.5003635883331299,sat,0.5280866622924805,sat,0.5269603729248047,sat,0.5130870342254639,sat,0.5106158256530762,sat,0.5134005546569824,sat,0.5457358360290527
ACASXU_run2a_3_9_batch_2000_converted,prop_2,random,stable,14,sat,0.5127201080322266,sat,0.49136924743652344,sat,0.5076570510864258,sat,0.5142340660095215,sat,0.5095086097717285,sat,0.5208721160888672,sat,0.4877941608428955,sat,0.4964182376861572,sat,0.5083096027374268,sat,0.5031955242156982,sat,0.48972153663635254
ACASXU_run2a_4_1_batch_2000_converted,prop_2,random,stable,29,sat,0.5284316539764404,sat,0.530573844909668,sat,0.5102009773254395,sat,0.5293068885803223,sat,0.5364389419555664,sat,0.5629940032958984,sat,0.5458362102508545,sat,0.5131652355194092,sat,0.5278928279876709,sat,0.5325117111206055,sat,0.5342128276824951
ACASXU_run2a_4_2_batch_2000_converted,prop_2,random,stable,26,unsat,54.72386598587036,unsat,60.18264865875244,unsat,60.68972706794739,unsat,59.919798851013184,unsat,60.59669280052185,unsat,59.763452768325806,unsat,59.75593948364258,unsat,60.463135719299316,unsat,60.16221284866333,unsat,60.429673194885254,unsat,61.10199594497681
ACASXU_run2a_4_3_batch_2000_converted,prop_2,random,stable,26,sat,0.5001904964447021,sat,0.4999368190765381,sat,0.48432230949401855,sat,0.5054886341094971,sat,0.5379996299743652,sat,0.49384188652038574,sat,0.49027252197265625,sat,0.5098679065704346,sat,0.48479509353637695,sat,0.49607300758361816,sat,0.49027442932128906
ACASXU_run2a_4_4_batch_2000_converted,prop_2,random,stable,30,sat,0.5393900871276855,sat,0.5396971702575684,sat,0.5319602489471436,sat,0.5575001239776611,sat,0.5472972393035889,sat,0.5332529544830322,sat,0.5133054256439209,sat,0.51589035987854,sat,0.5110466480255127,sat,0.5367369651794434,sat,0.5566730499267578
ACASXU_run2a_4_5_batch_2000_converted,prop_2,random,stable,25,sat,0.47973132133483887,sat,0.5033082962036133,sat,0.5141115188598633,sat,0.48415422439575195,sat,0.49936985969543457,sat,0.5104823112487793,sat,0.49739980697631836,sat,0.4959425926208496,sat,0.4798312187194824,sat,0.5080859661102295,sat,0.49410319328308105
ACASXU_run2a_4_6_batch_2000_converted,prop_2,random,stable,17,sat,0.4827885627746582,sat,0.49577760696411133,sat,0.5060977935791016,sat,0.506244421005249,sat,0.5153765678405762,sat,0.4889214038848877,sat,0.5109982490539551,sat,0.509760856628418,sat,0.4926588535308838,sat,0.4726228713989258,sat,0.5186634063720703
ACASXU_run2a_4_7_batch_2000_converted,prop_2,random,stable,17,sat,0.5155901908874512,sat,0.49132204055786133,sat,0.49860191345214844,sat,0.496079683303833,sat,0.507232666015625,sat,0.4947388172149658,sat,0.5174946784973145,sat,0.49218201637268066,sat,0.4987208843231201,sat,0.5165057182312012,sat,0.498126745223999
ACASXU_run2a_4_8_batch_2000_converted,prop_2,random,stable,16,sat,0.507770299911499,sat,0.5132656097412109,sat,0.5023741722106934,sat,0.4888730049133301,sat,0.47935056686401367,sat,0.510634183883667,sat,0.5049686431884766,sat,0.5203897953033447,sat,0.5098767280578613,sat,0.49926018714904785,sat,0.5156080722808838
