onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
mnist-net_256x2,prop_10_0.03,random,stable,247,unsat,1.5042,unsat,3.1807,unsat,3.1655,unsat,3.1626,unsat,3.1799,unsat,3.1588,unsat,3.1883,unsat,3.1901,unsat,3.1829,unsat,3.1837,unsat,3.1627
mnist-net_256x2,prop_11_0.03,random,stable,250,unsat,1.479,unsat,1.6323,unsat,1.607,unsat,1.5994,unsat,1.6116,unsat,1.646,unsat,1.6125,unsat,1.6144,unsat,1.5931,unsat,1.5933,unsat,1.6141
mnist-net_256x2,prop_12_0.03,random,stable,251,sat,0.3597,sat,0.4426,sat,0.4483,sat,0.4399,sat,0.4388,sat,0.4517,sat,0.4478,sat,0.4454,sat,0.4379,sat,0.4493,sat,0.4448
mnist-net_256x2,prop_13_0.03,random,stable,254,unsat,1.5007,unsat,1.6592,unsat,1.6325,unsat,1.6705,unsat,1.6532,unsat,1.6086,unsat,1.6312,unsat,1.6418,unsat,1.6559,unsat,1.6341,unsat,1.6292
mnist-net_256x2,prop_14_0.03,random,stable,249,unsat,1.4784,unsat,1.6101,unsat,1.627,unsat,1.5912,unsat,1.6181,unsat,1.6331,unsat,1.6155,unsat,1.6154,unsat,1.6352,unsat,1.6154,unsat,1.6072
mnist-net_256x2,prop_0_0.05,random,stable,241,sat,0.7206,sat,0.8304,sat,0.9658,sat,0.8262,sat,0.8288,sat,0.838,sat,0.829,sat,0.8298,sat,0.8346,sat,0.8469,sat,0.8243
mnist-net_256x2,prop_1_0.05,random,stable,236,sat,0.64,sat,0.7385,sat,0.7385,sat,0.7415,sat,0.7305,sat,0.7507,sat,0.7496,sat,0.738,sat,0.7258,sat,0.7334,sat,0.7207
mnist-net_256x2,prop_2_0.05,random,stable,240,sat,0.6445,sat,0.7469,sat,0.7261,sat,0.7205,sat,0.7222,sat,0.7401,sat,0.7378,sat,0.7429,sat,0.7285,sat,0.7289,sat,0.7386
mnist-net_256x2,prop_3_0.05,random,stable,249,unsat,3.056,unsat,4.1244,unsat,4.1386,unsat,4.1379,unsat,4.1061,unsat,4.1279,unsat,4.1392,unsat,4.1155,unsat,4.1225,unsat,4.0891,unsat,4.085
mnist-net_256x2,prop_4_0.05,random,stable,240,sat,0.6443,sat,0.7468,sat,0.7819,sat,0.7444,sat,0.7457,sat,0.7553,sat,0.75,sat,0.7585,sat,0.741,sat,0.7625,sat,0.7639
mnist-net_256x2,prop_5_0.05,random,stable,242,sat,0.6377,sat,0.7349,sat,0.7435,sat,0.7551,sat,0.7445,sat,0.7406,sat,0.735,sat,0.7294,sat,0.7491,sat,0.7445,sat,0.7478
mnist-net_256x2,prop_6_0.05,random,stable,225,sat,0.6611,sat,0.7413,sat,0.7351,sat,0.7567,sat,0.7435,sat,0.7396,sat,0.7275,sat,0.7636,sat,0.7336,sat,0.761,sat,0.7347
mnist-net_256x2,prop_7_0.05,random,stable,250,unsat,1.4979,unsat,1.6437,unsat,1.6205,unsat,1.6233,unsat,1.6194,unsat,1.6133,unsat,1.6252,unsat,1.6249,unsat,1.6288,unsat,1.6163,unsat,1.6095
mnist-net_256x2,prop_8_0.05,random,stable,243,sat,0.6314,sat,0.7383,sat,0.7495,sat,0.7439,sat,0.7403,sat,0.7269,sat,0.7339,sat,0.7263,sat,0.7282,sat,0.7904,sat,0.7474
mnist-net_256x2,prop_9_0.05,random,stable,248,unsat,4.7649,unsat,5.8219,unsat,5.8404,unsat,5.8738,unsat,5.861,unsat,5.8592,unsat,5.8321,unsat,5.8346,unsat,5.8823,unsat,5.842,unsat,5.8028
mnist-net_256x2,prop_10_0.05,random,stable,242,unsat,5.4841,unsat,6.9299,unsat,6.9387,unsat,6.9685,unsat,6.9065,unsat,6.9674,unsat,6.899,unsat,6.9238,unsat,6.8656,unsat,6.9455,unsat,6.9477
mnist-net_256x2,prop_11_0.05,random,stable,248,unsat,4.733,unsat,5.9179,unsat,5.8927,unsat,5.8942,unsat,5.899,unsat,5.9079,unsat,5.7086,unsat,5.8762,unsat,5.9191,unsat,5.7551,unsat,5.8877
mnist-net_256x2,prop_12_0.05,random,stable,248,sat,0.3443,sat,0.4593,sat,0.4286,sat,0.4446,sat,0.4741,sat,0.4356,sat,0.4479,sat,0.4385,sat,0.4525,sat,0.437,sat,0.4495
mnist-net_256x2,prop_13_0.05,random,stable,251,unsat,3.5874,unsat,4.0833,unsat,4.0902,unsat,4.0916,unsat,4.1171,unsat,4.1201,unsat,4.0748,unsat,4.1014,unsat,4.1044,unsat,4.0897,unsat,4.0897
mnist-net_256x2,prop_14_0.05,random,stable,246,unsat,4.4638,unsat,5.5322,unsat,5.5012,unsat,5.5099,unsat,5.5467,unsat,5.4504,unsat,5.5077,unsat,5.4871,unsat,5.4984,unsat,5.4954,unsat,5.5095
mnist-net_256x4,prop_0_0.03,random,stable,230,unsat,1.7452,unsat,8.1612,unsat,7.9969,unsat,8.2625,unsat,8.1709,unsat,7.8039,unsat,8.1741,unsat,8.1533,unsat,8.2814,unsat,8.1857,unsat,8.2
mnist-net_256x4,prop_1_0.03,random,stable,225,sat,0.6544,sat,0.7508,sat,0.7679,sat,0.7713,sat,0.7486,sat,0.7478,sat,0.7424,sat,0.7597,sat,0.748,sat,0.7484,sat,0.7592
mnist-net_256x4,prop_2_0.03,random,stable,225,unsat,3.9095,timeout,330,unsat,134.4427,unsat,136.8227,unsat,132.1862,unsat,137.5774,unsat,132.3172,unsat,133.0878,unsat,133.8252,unsat,141.3079,unsat,133.2087
mnist-net_256x4,prop_3_0.03,random,stable,239,unsat,1.7746,unsat,7.7108,unsat,7.8076,unsat,7.8574,unsat,7.8949,unsat,7.8667,unsat,7.824,unsat,7.8624,unsat,7.8888,unsat,7.9665,unsat,7.8832
mnist-net_256x4,prop_4_0.03,random,stable,223,unsat,1.5336,unsat,126.0229,unsat,125.2723,unsat,124.1333,unsat,124.7478,unsat,124.579,unsat,124.4046,unsat,124.7828,unsat,124.9875,unsat,126.3941,unsat,125.775
mnist-net_256x4,prop_5_0.03,random,stable,225,unsat,1.5261,unsat,4.262,unsat,4.2621,unsat,4.2616,unsat,4.2567,unsat,4.2755,unsat,4.2666,unsat,4.2624,unsat,4.2789,unsat,4.2724,unsat,4.2779
mnist-net_256x4,prop_6_0.03,random,stable,212,unsat,81.506,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_7_0.03,random,stable,235,unsat,1.5092,unsat,121.1169,unsat,92.7599,unsat,94.0978,unsat,92.1954,unsat,93.142,unsat,92.345,unsat,94.9014,unsat,93.5265,unsat,94.2268,unsat,95.4273
mnist-net_256x4,prop_8_0.03,random,stable,227,unsat,17.475,timeout,330,unsat,140.302,unsat,223.0786,unsat,151.8516,unsat,161.3888,unsat,148.8644,unsat,142.0856,unsat,147.5754,unsat,142.2256,unsat,155.2544
mnist-net_256x4,prop_9_0.03,random,stable,233,unsat,1.5203,unsat,134.7508,unsat,124.2612,unsat,123.1464,unsat,123.2577,unsat,127.5119,unsat,124.1403,unsat,125.1883,unsat,124.4829,unsat,123.7735,unsat,125.7725
mnist-net_256x4,prop_10_0.03,random,stable,235,unsat,1.5416,unsat,14.2915,unsat,14.7817,unsat,14.6319,unsat,14.3161,unsat,14.6449,unsat,14.5097,unsat,13.7003,unsat,13.9027,unsat,14.2072,unsat,14.3485
mnist-net_256x4,prop_11_0.03,random,stable,232,unsat,1.5576,unsat,6.7728,unsat,6.7791,unsat,6.8022,unsat,6.7757,unsat,6.7762,unsat,6.7986,unsat,6.8069,unsat,6.8402,unsat,6.7993,unsat,6.8224
mnist-net_256x4,prop_12_0.03,random,stable,240,unsat,1.5612,unsat,129.1795,unsat,126.7786,unsat,126.5712,unsat,125.5777,unsat,126.0495,unsat,126.1813,unsat,126.4247,unsat,127.0793,unsat,125.373,unsat,126.7264
mnist-net_256x4,prop_13_0.03,random,stable,231,unsat,1.5288,unsat,4.1694,unsat,4.2142,unsat,4.2121,unsat,4.2306,unsat,4.1689,unsat,4.2074,unsat,4.195,unsat,4.2182,unsat,4.2164,unsat,4.2232
mnist-net_256x4,prop_14_0.03,random,stable,233,unsat,1.7748,unsat,4.2328,unsat,4.2688,unsat,4.2601,unsat,4.2427,unsat,4.2595,unsat,4.2284,unsat,4.2706,unsat,4.2803,unsat,4.2167,unsat,4.2324
mnist-net_256x4,prop_0_0.05,random,stable,211,unsat,66.3817,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_1_0.05,random,stable,204,sat,0.656,sat,0.7354,sat,0.753,sat,0.7423,sat,0.8659,sat,0.756,sat,0.8806,sat,0.746,sat,0.7561,sat,0.7556,sat,0.7766
mnist-net_256x4,prop_2_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mnist-net_256x4,prop_3_0.05,random,stable,223,unsat,10.329,timeout,330,timeout,330,timeout,330,unsat,229.5471,timeout,330,unsat,241.0547,timeout,330,timeout,330,unsat,243.7278,unsat,212.7655
mnist-net_256x4,prop_4_0.05,random,stable,214,unsat,86.5328,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_5_0.05,random,stable,201,unsat,70.284,unsat,139.4388,unsat,138.1791,unsat,136.3293,unsat,136.5822,unsat,136.5197,unsat,136.2124,unsat,137.3639,unsat,140.362,unsat,138.2383,unsat,138.7637
mnist-net_256x4,prop_6_0.05,random,stable,176,sat,0.7429,sat,0.8526,sat,0.7673,sat,0.8129,sat,0.7636,sat,0.8048,sat,0.8514,sat,0.852,sat,0.7647,sat,0.755,sat,0.8442
mnist-net_256x4,prop_7_0.05,random,stable,225,unsat,60.6142,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_8_0.05,random,stable,214,sat,0.659,sat,0.7483,sat,0.7405,sat,0.7452,sat,0.7568,sat,0.7434,sat,0.7476,sat,0.7433,sat,0.7576,sat,0.7369,sat,0.755
mnist-net_256x4,prop_9_0.05,random,stable,215,unsat,86.3382,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_10_0.05,random,stable,224,unsat,55.8211,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_11_0.05,random,stable,217,unsat,47.2578,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_12_0.05,random,stable,227,unsat,60.7099,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_13_0.05,random,stable,219,unsat,73.111,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x4,prop_14_0.05,random,stable,214,unsat,58.1739,unsat,166.1092,unsat,162.5749,unsat,161.5817,unsat,163.6764,unsat,164.4139,unsat,165.992,unsat,164.9565,unsat,163.1985,unsat,163.7095,unsat,160.2298
mnist-net_256x6,prop_0_0.03,random,stable,217,unsat,1.5742,unsat,8.3264,unsat,8.2876,unsat,8.3164,unsat,8.3108,unsat,8.4032,unsat,8.3071,unsat,8.27,unsat,8.1835,unsat,8.2735,unsat,8.3067
mnist-net_256x6,prop_1_0.03,random,stable,212,unsat,121.3837,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_2_0.03,random,stable,205,unsat,4.011,timeout,330,unsat,188.0928,unsat,183.8756,unsat,187.2484,unsat,184.4766,unsat,182.8316,unsat,178.7685,unsat,182.5737,unsat,177.9674,unsat,176.6206
mnist-net_256x6,prop_3_0.03,random,stable,227,unsat,1.5927,unsat,5.0307,unsat,5.0079,unsat,5.0727,unsat,5.0124,unsat,4.9953,unsat,4.9998,unsat,5.0156,unsat,5.0171,unsat,5.0499,unsat,5.0563
mnist-net_256x6,prop_4_0.03,random,stable,226,unsat,1.609,unsat,9.9368,unsat,10.0951,unsat,9.9359,unsat,10.1582,unsat,10.0954,unsat,10.0305,unsat,9.9996,unsat,10.0618,unsat,10.0514,unsat,10.0376
mnist-net_256x6,prop_5_0.03,random,stable,213,unsat,1.6061,unsat,166.351,unsat,159.5286,unsat,158.8758,unsat,157.0601,unsat,158.604,unsat,158.9721,unsat,160.3179,unsat,160.4691,unsat,159.9047,unsat,159.6322
mnist-net_256x6,prop_6_0.03,random,stable,197,sat,0.6598,sat,0.7566,sat,0.766,sat,0.7693,sat,0.7394,sat,0.7789,sat,0.7547,sat,0.7654,sat,0.7763,sat,0.7543,sat,0.7584
mnist-net_256x6,prop_7_0.03,random,stable,231,unsat,47.2216,timeout,330,unsat,206.1239,timeout,330,error,-1,unsat,198.6736,unsat,197.9145,unsat,196.1409,unsat,195.0875,unsat,199.8383,timeout,330
mnist-net_256x6,prop_8_0.03,random,stable,236,unsat,1.8805,unsat,10.2563,unsat,10.0829,unsat,10.2018,unsat,10.1869,unsat,10.091,unsat,10.1593,unsat,10.2903,unsat,10.2184,unsat,10.2628,unsat,10.127
mnist-net_256x6,prop_9_0.03,random,stable,228,unsat,85.6751,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_10_0.03,random,stable,229,unsat,1.5602,unsat,8.0156,unsat,7.9143,unsat,7.924,unsat,8.0104,unsat,7.9521,unsat,7.9652,unsat,7.9692,unsat,7.9931,unsat,7.9571,unsat,7.9724
mnist-net_256x6,prop_11_0.03,random,stable,223,unsat,1.5645,unsat,177.6205,unsat,144.8255,unsat,144.4005,unsat,145.3097,unsat,145.1982,unsat,144.7808,unsat,145.2478,unsat,145.4015,unsat,144.7054,unsat,145.0123
mnist-net_256x6,prop_12_0.03,random,stable,238,unsat,4.3352,timeout,330,unsat,222.6133,unsat,253.3365,unsat,231.8771,unsat,227.221,unsat,252.5959,unsat,248.0827,unsat,278.8757,unsat,247.8311,unsat,239.3035
mnist-net_256x6,prop_13_0.03,random,stable,228,unsat,1.6153,unsat,146.563,unsat,144.4798,unsat,144.3662,unsat,144.4237,unsat,144.1903,unsat,144.7248,unsat,144.6387,unsat,145.2841,unsat,144.0404,unsat,144.4427
mnist-net_256x6,prop_14_0.03,random,stable,228,unsat,1.8097,unsat,202.4716,unsat,160.4005,unsat,163.0254,unsat,160.5783,unsat,163.1166,unsat,162.4625,unsat,163.78,unsat,162.3992,unsat,160.2352,unsat,161.1059
mnist-net_256x6,prop_0_0.05,random,stable,197,unsat,110.2049,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_1_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mnist-net_256x6,prop_2_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mnist-net_256x6,prop_3_0.05,random,stable,206,unsat,115.3337,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_4_0.05,random,stable,210,unsat,117.4528,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_5_0.05,random,stable,196,unsat,195.8773,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_6_0.05,random,stable,156,sat,0.6844,sat,0.7353,sat,0.7549,sat,0.7556,sat,0.7628,sat,0.7523,sat,0.7537,sat,0.7459,sat,0.7541,sat,0.7519,sat,0.7471
mnist-net_256x6,prop_7_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mnist-net_256x6,prop_8_0.05,random,stable,216,unsat,91.4906,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_9_0.05,random,stable,SKIPPED,timeout,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mnist-net_256x6,prop_10_0.05,random,stable,207,unsat,128.9032,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_11_0.05,random,stable,204,unsat,119.3424,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_12_0.05,random,stable,214,unsat,212.3588,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_13_0.05,random,stable,211,unsat,148.4983,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
mnist-net_256x6,prop_14_0.05,random,stable,201,unsat,142.0798,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330,timeout,330
