onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
ACASXU_run2a_4_6_batch_2000_converted,prop_4,random,stable,44,unsat,1.8444130420684814,unsat,2.0403268337249756,unsat,2.07327938079834,unsat,2.0631608963012695,unsat,2.074474811553955,unsat,2.0805673599243164,unsat,2.0896008014678955,unsat,2.124396800994873,unsat,2.1017117500305176,unsat,2.07983660697937,unsat,2.0816805362701416
ACASXU_run2a_4_7_batch_2000_converted,prop_4,random,stable,46,unsat,1.6743695735931396,unsat,2.0153138637542725,unsat,2.023933172225952,unsat,2.043628454208374,unsat,2.0179991722106934,unsat,2.0295186042785645,unsat,2.032665967941284,unsat,2.030933141708374,unsat,1.9839060306549072,unsat,2.0357346534729004,unsat,2.0584065914154053
ACASXU_run2a_4_8_batch_2000_converted,prop_4,random,stable,43,unsat,1.8502140045166016,unsat,2.04205322265625,unsat,2.0307860374450684,unsat,2.0378220081329346,unsat,2.0365633964538574,unsat,2.0313658714294434,unsat,2.0361831188201904,unsat,2.0309793949127197,unsat,2.037013530731201,unsat,2.0312864780426025,unsat,2.0466811656951904
ACASXU_run2a_4_9_batch_2000_converted,prop_4,random,stable,42,unsat,1.8210127353668213,unsat,2.0869433879852295,unsat,2.094118118286133,unsat,2.1261987686157227,unsat,2.04685640335083,unsat,2.0911684036254883,unsat,2.0975725650787354,unsat,2.0779781341552734,unsat,2.0654146671295166,unsat,2.083407402038574,unsat,2.0785062313079834
ACASXU_run2a_5_1_batch_2000_converted,prop_4,random,stable,45,unsat,1.8350627422332764,unsat,2.1673331260681152,unsat,2.1460988521575928,unsat,2.137488842010498,unsat,2.151439666748047,unsat,2.143656015396118,unsat,2.1594860553741455,unsat,2.16630220413208,unsat,2.0894789695739746,unsat,2.1358799934387207,unsat,2.1542704105377197
ACASXU_run2a_5_2_batch_2000_converted,prop_4,random,stable,47,unsat,1.850417137145996,unsat,1.994499683380127,unsat,1.9785876274108887,unsat,1.982041358947754,unsat,1.9519555568695068,unsat,2.002371072769165,unsat,1.9989850521087646,unsat,1.9601516723632812,unsat,1.977107286453247,unsat,1.969315767288208,unsat,1.966367483139038
ACASXU_run2a_5_3_batch_2000_converted,prop_4,random,stable,45,unsat,1.8445539474487305,unsat,2.0757827758789062,unsat,2.0697460174560547,unsat,2.1275503635406494,unsat,2.13336181640625,unsat,2.105191469192505,unsat,2.153003454208374,unsat,2.139014720916748,unsat,2.1262364387512207,unsat,2.0969700813293457,unsat,2.1433591842651367
ACASXU_run2a_5_4_batch_2000_converted,prop_4,random,stable,47,unsat,1.721670389175415,unsat,2.0164599418640137,unsat,2.0343210697174072,unsat,2.0079503059387207,unsat,2.039914846420288,unsat,2.033825159072876,unsat,2.055133819580078,unsat,2.005364418029785,unsat,2.0216753482818604,unsat,2.021207332611084,unsat,2.0130774974823
ACASXU_run2a_5_5_batch_2000_converted,prop_4,random,stable,44,unsat,1.908153772354126,unsat,2.14841365814209,unsat,2.1592302322387695,unsat,2.132288694381714,unsat,2.1501264572143555,unsat,2.1552414894104004,unsat,2.170555353164673,unsat,2.1376993656158447,unsat,2.130056858062744,unsat,2.1318166255950928,unsat,2.123260736465454
ACASXU_run2a_5_6_batch_2000_converted,prop_4,random,stable,42,unsat,1.4473834037780762,unsat,1.9789843559265137,unsat,2.051607131958008,unsat,1.9965732097625732,unsat,1.9870924949645996,unsat,1.9701893329620361,unsat,1.9829449653625488,unsat,1.9732871055603027,unsat,1.984114408493042,unsat,1.9851877689361572,unsat,1.992417573928833
ACASXU_run2a_5_7_batch_2000_converted,prop_4,random,stable,46,unsat,1.604689598083496,unsat,1.907041311264038,unsat,1.9702022075653076,unsat,1.9757394790649414,unsat,1.969010591506958,unsat,1.9799373149871826,unsat,1.9758832454681396,unsat,1.9921739101409912,unsat,1.9401216506958008,unsat,2.035125970840454,unsat,1.9262731075286865
ACASXU_run2a_5_8_batch_2000_converted,prop_4,random,stable,40,unsat,1.8306918144226074,unsat,2.0472850799560547,unsat,2.0474865436553955,unsat,2.050077199935913,unsat,2.0179193019866943,unsat,2.060455083847046,unsat,2.0521135330200195,unsat,2.0043694972991943,unsat,2.0425491333007812,unsat,2.0540225505828857,unsat,2.0473437309265137
ACASXU_run2a_5_9_batch_2000_converted,prop_4,random,stable,42,unsat,1.7347464561462402,unsat,1.9862017631530762,unsat,1.957728624343872,unsat,1.9720029830932617,unsat,1.976078987121582,unsat,1.9877808094024658,unsat,1.9811313152313232,unsat,1.9935193061828613,unsat,1.9625062942504883,unsat,1.9701712131500244,unsat,2.0134761333465576
ACASXU_run2a_1_1_batch_2000_converted,prop_5,random,stable,38,unsat,15.623779296875,unsat,18.465737104415894,unsat,18.506439924240112,unsat,18.60411047935486,unsat,18.729799509048462,unsat,18.609259128570557,unsat,18.713876247406006,unsat,18.53281307220459,unsat,18.62473440170288,unsat,18.396842002868652,unsat,18.650840759277344
ACASXU_run2a_1_1_batch_2000_converted,prop_6,random,stable,24,unsat,11.296724796295166,unsat,12.805792331695557,unsat,12.966633558273315,unsat,12.931859970092773,unsat,12.92180061340332,unsat,12.859676122665405,unsat,12.879337310791016,unsat,12.825032472610474,unsat,12.876822471618652,unsat,12.843809127807617,unsat,12.829700708389282
ACASXU_run2a_1_9_batch_2000_converted,prop_7,random,stable,2,sat,0.7840855121612549,sat,0.7895734310150146,sat,0.7951061725616455,sat,0.8051209449768066,sat,0.7893285751342773,sat,0.8110799789428711,sat,0.794123649597168,sat,0.7819178104400635,sat,0.7838973999023438,sat,0.7947542667388916,sat,0.7858431339263916
ACASXU_run2a_2_9_batch_2000_converted,prop_8,random,stable,26,sat,0.5358631610870361,sat,0.5039370059967041,sat,0.5396156311035156,sat,0.4992702007293701,sat,0.5087833404541016,sat,0.516334056854248,sat,0.519383430480957,sat,0.5127749443054199,sat,0.5560996532440186,sat,0.5246226787567139,sat,0.5144104957580566
ACASXU_run2a_3_3_batch_2000_converted,prop_9,random,stable,41,unsat,5.611235618591309,unsat,6.260956048965454,unsat,6.183132886886597,unsat,6.197601795196533,unsat,6.18177056312561,unsat,6.248493671417236,unsat,6.2459716796875,unsat,6.217431545257568,unsat,6.224680185317993,unsat,6.2572221755981445,unsat,6.260116100311279
ACASXU_run2a_4_5_batch_2000_converted,prop_10,random,stable,42,unsat,4.963203430175781,unsat,5.465574264526367,unsat,5.513914346694946,unsat,5.4479451179504395,unsat,5.424440145492554,unsat,5.464732885360718,unsat,5.411592483520508,unsat,5.483725309371948,unsat,5.4984800815582275,unsat,5.485891580581665,unsat,5.490788221359253
