onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
ACASXU_run2a_2_8_batch_2000_converted,prop_3,random,stable,45,unsat,3.8315,unsat,4.2482,unsat,4.2519,unsat,4.1795,unsat,4.2607,unsat,4.2785,unsat,4.2271,unsat,4.2538,unsat,4.219,unsat,4.2573,unsat,4.2377
ACASXU_run2a_2_9_batch_2000_converted,prop_3,random,stable,44,unsat,3.8184,unsat,3.9808,unsat,3.9733,unsat,3.8991,unsat,3.9137,unsat,3.9458,unsat,3.9273,unsat,3.9725,unsat,3.9548,unsat,3.9629,unsat,3.9888
ACASXU_run2a_3_1_batch_2000_converted,prop_3,random,stable,46,unsat,5.203,unsat,15.1774,unsat,15.1167,unsat,14.8346,unsat,14.9186,unsat,15.1201,unsat,15.0619,unsat,15.2729,unsat,15.2041,unsat,15.2616,unsat,15.4752
ACASXU_run2a_3_2_batch_2000_converted,prop_3,random,stable,46,unsat,3.91,unsat,15.1232,unsat,15.3725,unsat,15.6706,unsat,15.2183,unsat,15.2795,unsat,15.3355,unsat,15.2011,unsat,15.6502,unsat,15.6608,unsat,15.1587
ACASXU_run2a_3_3_batch_2000_converted,prop_3,random,stable,45,unsat,3.9359,unsat,7.3548,unsat,7.5336,unsat,7.3132,unsat,7.4372,unsat,7.4607,unsat,7.4606,unsat,7.2911,unsat,7.271,unsat,7.4906,unsat,7.4653
ACASXU_run2a_3_4_batch_2000_converted,prop_3,random,stable,41,unsat,3.8695,unsat,4.048,unsat,4.1227,unsat,4.1415,unsat,4.0499,unsat,4.0879,unsat,4.1536,unsat,4.0521,unsat,4.0957,unsat,4.0608,unsat,4.0975
ACASXU_run2a_3_5_batch_2000_converted,prop_3,random,stable,47,unsat,3.8885,unsat,15.0349,unsat,14.7849,unsat,15.1221,unsat,15.0969,unsat,15.0327,unsat,14.8048,unsat,14.8059,unsat,15.0297,unsat,14.9828,unsat,14.9869
ACASXU_run2a_3_6_batch_2000_converted,prop_3,random,stable,45,unsat,4.9302,unsat,15.6567,unsat,15.7036,unsat,15.3058,unsat,15.1567,unsat,15.2655,unsat,15.1998,unsat,15.6131,unsat,15.1775,unsat,15.6427,unsat,15.6287
ACASXU_run2a_3_7_batch_2000_converted,prop_3,random,stable,46,unsat,3.779,unsat,3.9538,unsat,3.9835,unsat,3.986,unsat,3.9648,unsat,3.9601,unsat,3.9432,unsat,3.9312,unsat,3.9883,unsat,3.9053,unsat,3.918
ACASXU_run2a_3_8_batch_2000_converted,prop_3,random,stable,45,unsat,4.0017,unsat,11.0552,unsat,11.0324,unsat,11.3726,unsat,11.3499,unsat,11.0517,unsat,11.2025,unsat,11.134,unsat,11.2507,unsat,11.1872,unsat,11.1307
ACASXU_run2a_3_9_batch_2000_converted,prop_3,random,stable,45,unsat,3.9601,unsat,7.815,unsat,7.8092,unsat,7.8177,unsat,7.7939,unsat,7.8198,unsat,7.7888,unsat,7.6229,unsat,7.6062,unsat,7.7014,unsat,7.8846
ACASXU_run2a_4_1_batch_2000_converted,prop_3,random,stable,45,unsat,5.4084,unsat,15.5559,unsat,15.8254,unsat,15.6813,unsat,16.1542,unsat,15.807,unsat,15.6403,unsat,15.6926,unsat,15.7388,unsat,15.7398,unsat,15.6279
ACASXU_run2a_4_2_batch_2000_converted,prop_3,random,stable,43,unsat,4.3825,unsat,15.1875,unsat,15.318,unsat,15.3086,unsat,15.3961,unsat,15.5119,unsat,15.5064,unsat,15.2598,unsat,15.2589,unsat,15.3962,unsat,15.4378
ACASXU_run2a_4_3_batch_2000_converted,prop_3,random,stable,45,unsat,4.1159,unsat,15.2499,unsat,15.1797,unsat,15.2359,unsat,15.177,unsat,15.2301,unsat,15.2795,unsat,15.2093,unsat,15.6301,unsat,15.2729,unsat,15.3721
ACASXU_run2a_4_4_batch_2000_converted,prop_3,random,stable,45,unsat,3.7991,unsat,3.9383,unsat,3.9562,unsat,3.9585,unsat,3.9972,unsat,3.9696,unsat,3.9275,unsat,3.9386,unsat,3.9565,unsat,3.9969,unsat,3.9595
ACASXU_run2a_4_5_batch_2000_converted,prop_3,random,stable,47,unsat,3.7418,unsat,4.2007,unsat,4.278,unsat,4.2299,unsat,4.211,unsat,4.2409,unsat,4.263,unsat,4.2283,unsat,4.2116,unsat,4.2115,unsat,4.2124
ACASXU_run2a_4_6_batch_2000_converted,prop_3,random,stable,42,unsat,4.8532,unsat,5.8968,unsat,5.8267,unsat,6.011,unsat,5.8477,unsat,5.8548,unsat,6.1406,unsat,5.8733,unsat,5.9491,unsat,5.9455,unsat,5.8866
ACASXU_run2a_4_7_batch_2000_converted,prop_3,random,stable,44,unsat,3.8771,unsat,5.2076,unsat,5.3504,unsat,5.3155,unsat,5.2983,unsat,5.2824,unsat,5.1982,unsat,5.2953,unsat,5.2377,unsat,5.254,unsat,5.2572
ACASXU_run2a_4_8_batch_2000_converted,prop_3,random,stable,46,unsat,4.0617,unsat,13.1668,unsat,13.6326,unsat,13.113,unsat,12.6575,unsat,12.76,unsat,12.683,unsat,12.7635,unsat,12.7369,unsat,12.6963,unsat,13.1753
ACASXU_run2a_4_9_batch_2000_converted,prop_3,random,stable,45,unsat,3.9877,unsat,4.4812,unsat,4.4585,unsat,4.4447,unsat,4.4108,unsat,4.4674,unsat,4.4717,unsat,4.475,unsat,4.4923,unsat,4.4513,unsat,4.4709
ACASXU_run2a_5_1_batch_2000_converted,prop_3,random,stable,44,unsat,4.9176,unsat,15.6438,unsat,15.34,unsat,15.3993,unsat,15.346,unsat,15.6467,unsat,15.8697,unsat,15.4908,unsat,15.507,unsat,15.4254,unsat,15.3192
ACASXU_run2a_5_2_batch_2000_converted,prop_3,random,stable,46,unsat,3.937,unsat,15.7953,unsat,15.7242,unsat,15.2617,unsat,15.3403,unsat,15.3795,unsat,15.4063,unsat,15.2276,unsat,15.7245,unsat,15.585,unsat,15.4172
ACASXU_run2a_5_3_batch_2000_converted,prop_3,random,stable,47,unsat,3.9349,unsat,14.9876,unsat,14.9878,unsat,15.4253,unsat,15.4654,unsat,15.5336,unsat,15.0514,unsat,14.93,unsat,15.3112,unsat,15.0433,unsat,15.1121
ACASXU_run2a_5_4_batch_2000_converted,prop_3,random,stable,47,unsat,3.8604,unsat,4.2467,unsat,4.1365,unsat,4.1758,unsat,4.1391,unsat,4.1963,unsat,4.1707,unsat,4.1363,unsat,4.1793,unsat,4.1171,unsat,4.1708
ACASXU_run2a_5_5_batch_2000_converted,prop_3,random,stable,47,unsat,3.8829,unsat,5.0746,unsat,5.0824,unsat,5.0499,unsat,5.0954,unsat,5.0977,unsat,5.1429,unsat,5.1056,unsat,5.07,unsat,5.1307,unsat,5.0437
ACASXU_run2a_5_6_batch_2000_converted,prop_3,random,stable,45,unsat,3.8337,unsat,4.1499,unsat,4.1395,unsat,4.1666,unsat,4.1687,unsat,4.2333,unsat,4.1996,unsat,4.0988,unsat,4.1462,unsat,4.1496,unsat,4.1473
ACASXU_run2a_5_7_batch_2000_converted,prop_3,random,stable,47,unsat,3.7525,unsat,3.9912,unsat,3.9815,unsat,3.9304,unsat,3.979,unsat,3.9635,unsat,3.9406,unsat,3.954,unsat,3.9314,unsat,3.9148,unsat,3.9738
ACASXU_run2a_5_8_batch_2000_converted,prop_3,random,stable,44,unsat,4.0012,unsat,10.4375,unsat,10.4402,unsat,10.4979,unsat,10.727,unsat,10.5146,unsat,10.9317,unsat,10.5137,unsat,10.5812,unsat,10.917,unsat,10.9797
ACASXU_run2a_5_9_batch_2000_converted,prop_3,random,stable,45,unsat,3.9488,unsat,14.917,unsat,14.8814,unsat,15.3897,unsat,15.1291,unsat,15.2362,unsat,15.4696,unsat,14.9987,unsat,15.4317,unsat,15.4097,unsat,14.8508
ACASXU_run2a_1_1_batch_2000_converted,prop_4,random,stable,44,unsat,4.0086,unsat,15.2385,unsat,15.7635,unsat,15.358,unsat,15.2437,unsat,15.7392,unsat,15.3499,unsat,15.4184,unsat,15.3183,unsat,15.3059,unsat,15.8456
ACASXU_run2a_1_2_batch_2000_converted,prop_4,random,stable,42,unsat,8.2705,unsat,15.2809,unsat,15.7668,unsat,15.449,unsat,15.4129,unsat,15.9081,unsat,15.3002,unsat,15.7649,unsat,15.7854,unsat,15.4268,unsat,15.8716
ACASXU_run2a_1_3_batch_2000_converted,prop_4,random,stable,49,unsat,4.0629,unsat,15.1592,unsat,15.1784,unsat,15.3237,unsat,15.0721,unsat,15.1322,unsat,15.2317,unsat,15.1939,unsat,15.1882,unsat,15.6223,unsat,15.6912
ACASXU_run2a_1_4_batch_2000_converted,prop_4,random,stable,47,unsat,3.934,unsat,15.3543,unsat,15.4337,unsat,15.1887,unsat,15.5799,unsat,15.0563,unsat,15.5761,unsat,15.5017,unsat,15.0283,unsat,15.0865,unsat,15.0519
ACASXU_run2a_1_5_batch_2000_converted,prop_4,random,stable,47,unsat,3.9428,unsat,4.423,unsat,4.3991,unsat,4.4168,unsat,4.3449,unsat,4.5113,unsat,4.4402,unsat,4.4045,unsat,4.4226,unsat,4.3701,unsat,4.4514
ACASXU_run2a_1_6_batch_2000_converted,prop_4,random,stable,44,unsat,3.8932,unsat,12.4077,unsat,12.5629,unsat,12.1719,unsat,12.5112,unsat,12.1413,unsat,12.1816,unsat,12.1533,unsat,12.0503,unsat,12.6574,unsat,12.6339
ACASXU_run2a_1_7_batch_2000_converted,prop_4,random,stable,46,sat,0.2388,sat,0.2339,sat,0.2382,sat,0.2269,sat,0.2334,sat,0.2366,sat,0.2417,sat,0.2448,sat,0.2457,sat,0.2588,sat,0.2581
ACASXU_run2a_1_8_batch_2000_converted,prop_4,random,stable,44,sat,0.2462,sat,0.2469,sat,0.2451,sat,0.2335,sat,0.2566,sat,0.2537,sat,0.2447,sat,0.2547,sat,0.2377,sat,0.243,sat,0.2246
ACASXU_run2a_1_9_batch_2000_converted,prop_4,random,stable,50,sat,0.2442,sat,0.2363,sat,0.2225,sat,0.2357,sat,0.2323,sat,0.2316,sat,0.2431,sat,0.2327,sat,0.2365,sat,0.2373,sat,0.2473
ACASXU_run2a_2_1_batch_2000_converted,prop_4,random,stable,48,unsat,4.064,unsat,14.9112,unsat,15.2325,unsat,15.0736,unsat,14.9776,unsat,15.0946,unsat,15.1348,unsat,15.101,unsat,15.5744,unsat,15.3842,unsat,15.1532
ACASXU_run2a_2_2_batch_2000_converted,prop_4,random,stable,44,unsat,4.0609,unsat,8.1341,unsat,8.1695,unsat,7.9868,unsat,8.0198,unsat,7.9904,unsat,8.1654,unsat,8.1902,unsat,8.1873,unsat,7.9027,unsat,8.099
ACASXU_run2a_2_3_batch_2000_converted,prop_4,random,stable,46,unsat,3.9126,unsat,4.2678,unsat,4.2235,unsat,4.1993,unsat,4.2461,unsat,4.2403,unsat,4.23,unsat,4.1853,unsat,4.2168,unsat,4.2739,unsat,4.2453
ACASXU_run2a_2_4_batch_2000_converted,prop_4,random,stable,43,unsat,3.846,unsat,4.1535,unsat,4.2164,unsat,4.1502,unsat,4.1979,unsat,4.2036,unsat,4.2529,unsat,4.2292,unsat,4.2209,unsat,4.2827,unsat,4.2091
ACASXU_run2a_2_5_batch_2000_converted,prop_4,random,stable,45,unsat,3.8884,unsat,4.099,unsat,4.1276,unsat,4.0818,unsat,4.1385,unsat,4.128,unsat,4.1121,unsat,4.1321,unsat,4.0644,unsat,4.077,unsat,4.1203
ACASXU_run2a_2_6_batch_2000_converted,prop_4,random,stable,45,unsat,3.9961,unsat,4.423,unsat,4.4705,unsat,4.4293,unsat,4.5381,unsat,4.431,unsat,4.5108,unsat,4.4688,unsat,4.5289,unsat,4.5083,unsat,4.4438
ACASXU_run2a_2_7_batch_2000_converted,prop_4,random,stable,44,unsat,3.849,unsat,4.4209,unsat,4.4227,unsat,4.3852,unsat,4.4025,unsat,4.4945,unsat,4.363,unsat,4.4206,unsat,4.4642,unsat,4.4083,unsat,4.4304
ACASXU_run2a_2_8_batch_2000_converted,prop_4,random,stable,38,unsat,3.8562,unsat,5.6694,unsat,5.7756,unsat,5.706,unsat,5.8724,unsat,5.7311,unsat,5.7305,unsat,5.6904,unsat,5.8685,unsat,5.6987,unsat,5.7056
ACASXU_run2a_2_9_batch_2000_converted,prop_4,random,stable,40,unsat,3.7797,unsat,4.6945,unsat,4.7125,unsat,4.7181,unsat,4.6894,unsat,4.7445,unsat,4.654,unsat,4.733,unsat,4.697,unsat,4.7237,unsat,4.7576
ACASXU_run2a_3_1_batch_2000_converted,prop_4,random,stable,44,unsat,4.0161,unsat,4.7316,unsat,4.8015,unsat,4.7639,unsat,4.753,unsat,4.8405,unsat,4.7966,unsat,4.7343,unsat,4.728,unsat,4.7825,unsat,4.7706
ACASXU_run2a_3_2_batch_2000_converted,prop_4,random,stable,47,unsat,3.8479,unsat,5.4821,unsat,5.4854,unsat,5.6497,unsat,5.4346,unsat,5.5131,unsat,5.5174,unsat,5.4755,unsat,5.548,unsat,5.6234,unsat,5.5345
ACASXU_run2a_3_3_batch_2000_converted,prop_4,random,stable,49,unsat,3.8637,unsat,4.3527,unsat,4.4624,unsat,4.3832,unsat,4.3684,unsat,4.4752,unsat,4.3473,unsat,4.3914,unsat,4.5029,unsat,4.3969,unsat,4.4682
ACASXU_run2a_3_4_batch_2000_converted,prop_4,random,stable,45,unsat,3.7511,unsat,4.1145,unsat,4.1786,unsat,4.098,unsat,4.175,unsat,4.1439,unsat,4.1859,unsat,4.1191,unsat,4.1464,unsat,4.1942,unsat,4.1456
ACASXU_run2a_3_5_batch_2000_converted,prop_4,random,stable,46,unsat,3.9246,unsat,4.3288,unsat,4.3169,unsat,4.3067,unsat,4.2997,unsat,4.3328,unsat,4.2639,unsat,4.3027,unsat,4.2429,unsat,4.2725,unsat,4.3436
ACASXU_run2a_3_6_batch_2000_converted,prop_4,random,stable,42,unsat,4.0243,unsat,4.8388,unsat,4.8122,unsat,4.9129,unsat,4.928,unsat,4.8627,unsat,4.8787,unsat,4.8387,unsat,4.8288,unsat,4.7728,unsat,4.8706
ACASXU_run2a_3_7_batch_2000_converted,prop_4,random,stable,42,unsat,3.8491,unsat,3.9674,unsat,3.9415,unsat,3.9765,unsat,3.9527,unsat,3.9373,unsat,3.9426,unsat,3.9943,unsat,3.9807,unsat,3.9651,unsat,3.9223
ACASXU_run2a_3_8_batch_2000_converted,prop_4,random,stable,43,unsat,3.763,unsat,4.1421,unsat,4.1399,unsat,4.0534,unsat,4.1525,unsat,4.1039,unsat,4.1221,unsat,4.1758,unsat,4.0879,unsat,4.1766,unsat,4.0979
ACASXU_run2a_3_9_batch_2000_converted,prop_4,random,stable,40,unsat,3.8939,unsat,4.5669,unsat,4.4725,unsat,4.5623,unsat,4.4539,unsat,4.4951,unsat,4.5847,unsat,4.5196,unsat,4.5693,unsat,4.5225,unsat,4.5562
ACASXU_run2a_4_1_batch_2000_converted,prop_4,random,stable,46,unsat,3.8903,unsat,5.1285,unsat,5.1125,unsat,5.2059,unsat,5.1495,unsat,5.1094,unsat,5.26,unsat,5.262,unsat,5.1473,unsat,5.2423,unsat,5.2062
ACASXU_run2a_4_2_batch_2000_converted,prop_4,random,stable,45,unsat,4.0012,unsat,5.0644,unsat,5.1185,unsat,5.1502,unsat,5.0706,unsat,5.0404,unsat,5.061,unsat,5.0761,unsat,5.1179,unsat,5.075,unsat,5.0736
ACASXU_run2a_4_3_batch_2000_converted,prop_4,random,stable,43,unsat,3.8588,unsat,5.2599,unsat,5.1503,unsat,5.2383,unsat,5.2422,unsat,5.1636,unsat,5.1641,unsat,5.142,unsat,5.1984,unsat,5.26,unsat,5.1762
ACASXU_run2a_4_4_batch_2000_converted,prop_4,random,stable,44,unsat,3.8573,unsat,4.1722,unsat,4.1835,unsat,4.1723,unsat,4.1453,unsat,4.0336,unsat,4.0955,unsat,4.101,unsat,4.1376,unsat,4.1512,unsat,4.1535
ACASXU_run2a_4_5_batch_2000_converted,prop_4,random,stable,44,unsat,3.8183,unsat,4.3119,unsat,4.2831,unsat,4.314,unsat,4.3072,unsat,4.3393,unsat,4.2535,unsat,4.2841,unsat,4.2647,unsat,4.3149,unsat,4.2993
ACASXU_run2a_4_6_batch_2000_converted,prop_4,random,stable,44,unsat,3.871,unsat,4.0124,unsat,3.9681,unsat,3.9911,unsat,3.9524,unsat,3.9897,unsat,3.9187,unsat,3.9825,unsat,3.9894,unsat,3.9297,unsat,3.9934
ACASXU_run2a_4_7_batch_2000_converted,prop_4,random,stable,46,unsat,3.8791,unsat,4.1102,unsat,4.1153,unsat,4.0116,unsat,4.0283,unsat,3.9751,unsat,4.0606,unsat,4.1223,unsat,4.0932,unsat,4.1142,unsat,4.0399
ACASXU_run2a_4_8_batch_2000_converted,prop_4,random,stable,43,unsat,3.9396,unsat,5.7328,unsat,5.6768,unsat,5.8436,unsat,5.7252,unsat,5.7469,unsat,5.8312,unsat,5.7238,unsat,5.8617,unsat,5.8224,unsat,5.7305
ACASXU_run2a_4_9_batch_2000_converted,prop_4,random,stable,42,unsat,3.8721,unsat,8.3901,unsat,8.303,unsat,8.1125,unsat,8.4033,unsat,8.2665,unsat,8.7089,unsat,8.1412,unsat,8.1379,unsat,8.2664,unsat,8.3543
ACASXU_run2a_5_1_batch_2000_converted,prop_4,random,stable,45,unsat,4.0109,unsat,8.1067,unsat,8.0633,unsat,8.0988,unsat,8.1082,unsat,8.1367,unsat,8.3162,unsat,8.2531,unsat,8.0496,unsat,8.3183,unsat,8.1123
ACASXU_run2a_5_2_batch_2000_converted,prop_4,random,stable,47,unsat,3.8522,unsat,4.4889,unsat,4.4426,unsat,4.5197,unsat,4.5008,unsat,4.4426,unsat,4.5022,unsat,4.4861,unsat,4.4757,unsat,4.4219,unsat,4.4361
ACASXU_run2a_5_3_batch_2000_converted,prop_4,random,stable,45,unsat,3.869,unsat,4.3929,unsat,4.4351,unsat,4.4231,unsat,4.4197,unsat,4.4358,unsat,4.4225,unsat,4.4144,unsat,4.4211,unsat,4.4038,unsat,4.4417
ACASXU_run2a_5_4_batch_2000_converted,prop_4,random,stable,47,unsat,3.8014,unsat,4.1448,unsat,4.1946,unsat,4.13,unsat,4.1415,unsat,4.117,unsat,4.1445,unsat,4.1414,unsat,4.0807,unsat,4.0413,unsat,4.1591
ACASXU_run2a_5_5_batch_2000_converted,prop_4,random,stable,44,unsat,3.8714,unsat,4.4243,unsat,4.4818,unsat,4.5179,unsat,4.4769,unsat,4.4521,unsat,4.4781,unsat,4.5205,unsat,4.4731,unsat,4.4005,unsat,4.4686
ACASXU_run2a_5_6_batch_2000_converted,prop_4,random,stable,42,unsat,4.0466,unsat,4.8524,unsat,4.9922,unsat,4.9657,unsat,4.9516,unsat,4.871,unsat,4.944,unsat,4.9027,unsat,4.8424,unsat,4.9472,unsat,4.9714
ACASXU_run2a_5_7_batch_2000_converted,prop_4,random,stable,46,unsat,3.8266,unsat,4.0284,unsat,4.0044,unsat,4.0043,unsat,3.9739,unsat,4.0314,unsat,4.024,unsat,4.0384,unsat,4.0502,unsat,4.0522,unsat,4.06
ACASXU_run2a_5_8_batch_2000_converted,prop_4,random,stable,40,unsat,4.0178,unsat,4.1101,unsat,4.1361,unsat,4.0762,unsat,4.1312,unsat,4.1036,unsat,4.0961,unsat,4.1459,unsat,4.1187,unsat,4.1297,unsat,4.1568
ACASXU_run2a_5_9_batch_2000_converted,prop_4,random,stable,42,unsat,3.8904,unsat,6.1864,unsat,6.1476,unsat,6.2565,unsat,6.2226,unsat,6.0702,unsat,6.1088,unsat,6.1266,unsat,6.29,unsat,6.2265,unsat,6.1786
ACASXU_run2a_1_1_batch_2000_converted,prop_5,random,stable,38,unsat,15.5919,unsat,16.093,unsat,16.0734,unsat,15.9876,unsat,16.148,unsat,15.9681,unsat,16.0629,unsat,16.0313,unsat,16.5755,unsat,16.4679,unsat,16.0496
ACASXU_run2a_1_1_batch_2000_converted,prop_6,random,stable,24,unsat,11.9156,unsat,13.451,unsat,13.7709,unsat,14.0368,unsat,13.92,unsat,13.5308,unsat,13.9164,unsat,13.8852,unsat,13.7137,unsat,13.6262,unsat,13.6074
ACASXU_run2a_1_9_batch_2000_converted,prop_7,random,stable,2,sat,9.8543,sat,6.1835,sat,6.0981,sat,6.3283,sat,6.1307,sat,6.3675,sat,6.054,sat,6.0589,sat,6.0889,sat,6.0284,sat,6.0303
ACASXU_run2a_2_9_batch_2000_converted,prop_8,random,stable,26,sat,4.5215,sat,0.2859,sat,0.91,sat,0.6081,sat,4.5428,sat,0.5582,sat,4.5378,sat,0.547,sat,4.5895,sat,4.5736,sat,4.5427
ACASXU_run2a_3_3_batch_2000_converted,prop_9,random,stable,41,unsat,10.7206,unsat,15.6899,unsat,15.8852,unsat,16.097,unsat,16.0728,unsat,16.0786,unsat,15.6776,unsat,15.6406,unsat,15.6833,unsat,15.6092,unsat,15.6624
ACASXU_run2a_4_5_batch_2000_converted,prop_10,random,stable,42,unsat,11.2016,unsat,14.8565,unsat,14.7819,unsat,14.9311,unsat,15.2639,unsat,15.1197,unsat,15.0316,unsat,15.1553,unsat,14.7579,unsat,15.0715,unsat,14.8861
