onnx, vnnlib, O_0 ,O_1 ,O_2 ,O_3 ,O_4 ,O_res_0 ,O_res_1 ,O_res_2 ,O_res_3 ,O_res_4 ,S_0 ,S_1 ,S_2 ,S_3 ,S_4 ,S_res_0 ,S_res_1 ,S_res_2 ,S_res_3 ,S_res_4 ,B_0 ,B_1 ,B_2 ,B_3 ,B_4 ,B_res_0 ,B_res_1 ,B_res_2 ,B_res_3 ,B_res_4 
6cnn_ry_20_3_no_custom_OP, spec_idx_109_eps_0.00000436, 1.752983808517456,1.4154207706451416,1.4210457801818848,1.4422810077667236,1.4443721771240234,unsat,unsat,unsat,unsat,unsat,1.5450000762939453,1.4659502506256104,1.488966941833496,1.4634857177734375,1.4571568965911865,unsat,unsat,unsat,unsat,unsat,1.4842979907989502,1.4942171573638916,1.4766619205474854,1.4635136127471924,1.4763298034667969,unsat,unsat,unsat,unsat,unsat
4cnn_ry_117_19_no_custom_OP, spec_idx_3_eps_0.00000436, 5.8872458934783936,5.714899063110352,5.720746040344238,5.67646598815918,5.591446399688721,unsat,unsat,unsat,unsat,unsat,6.138789892196655,6.124040842056274,5.990853786468506,5.99239706993103,6.227338552474976,unsat,unsat,unsat,unsat,unsat,5.7028937339782715,5.831862449645996,5.716642618179321,5.741854906082153,5.742634296417236,unsat,unsat,unsat,unsat,unsat
6cnn_tz_105_17_no_custom_OP, spec_idx_156_eps_0.00001000, 1.9341213703155518,1.6967122554779053,1.6356065273284912,1.654231071472168,1.6471645832061768,unsat,unsat,unsat,unsat,unsat,1.7098376750946045,1.7290070056915283,1.7144498825073242,1.748213768005371,1.7193384170532227,unsat,unsat,unsat,unsat,unsat,1.6481635570526123,1.7311656475067139,1.6615519523620605,1.6650171279907227,1.6599624156951904,unsat,unsat,unsat,unsat,unsat
6cnn_ry_67_11_no_custom_OP, spec_idx_135_eps_0.00000436, 1.9090700149536133,1.6556487083435059,1.640303611755371,1.6797494888305664,1.7266302108764648,unsat,unsat,unsat,unsat,unsat,1.6953113079071045,1.6682934761047363,1.7199270725250244,1.6414194107055664,1.6702907085418701,unsat,unsat,unsat,unsat,unsat,1.6561505794525146,1.7429656982421875,1.766078233718872,1.6872105598449707,1.6856176853179932,unsat,unsat,unsat,unsat,unsat
6cnn_ry_91_15_no_custom_OP, spec_idx_146_eps_0.00000436, 1.9174156188964844,1.6741642951965332,1.7419452667236328,1.6125805377960205,1.650871992111206,unsat,unsat,unsat,unsat,unsat,1.7218303680419922,1.7652101516723633,1.6860682964324951,1.7488057613372803,1.7420320510864258,unsat,unsat,unsat,unsat,unsat,1.7400867938995361,1.717923641204834,1.7363109588623047,1.6799335479736328,1.707101583480835,unsat,unsat,unsat,unsat,unsat
6cnn_ry_65_10_no_custom_OP, spec_idx_133_eps_0.00000436, 1.5774998664855957,1.2889108657836914,1.2723462581634521,1.2621958255767822,1.3246400356292725,unsat,unsat,unsat,unsat,unsat,1.2542552947998047,1.3152344226837158,1.3195180892944336,1.307931900024414,1.3121283054351807,unsat,unsat,unsat,unsat,unsat,1.3598849773406982,1.3342740535736084,1.291313886642456,1.3205742835998535,1.28139328956604,unsat,unsat,unsat,unsat,unsat
6cnn_tz_9_1_no_custom_OP, spec_idx_211_eps_0.00001000, 1.3122894763946533,1.241692066192627,1.3240301609039307,1.2794809341430664,1.273376703262329,unsat,unsat,unsat,unsat,unsat,1.3324472904205322,1.2699267864227295,1.2911386489868164,1.3367691040039062,1.300657033920288,unsat,unsat,unsat,unsat,unsat,1.2739098072052002,1.3083734512329102,1.287236213684082,1.3359367847442627,1.2894258499145508,unsat,unsat,unsat,unsat,unsat
4cnn_ry_82_13_no_custom_OP, spec_idx_40_eps_0.00000436, 1.6898517608642578,1.3944480419158936,1.285815715789795,1.3083453178405762,1.3105571269989014,unsat,unsat,unsat,unsat,unsat,1.4193120002746582,1.3118510246276855,1.3956544399261475,1.3893001079559326,1.4137659072875977,unsat,unsat,unsat,unsat,unsat,1.3929789066314697,1.3983712196350098,1.3616559505462646,1.412280559539795,1.331500768661499,unsat,unsat,unsat,unsat,unsat
6cnn_ry_39_6_no_custom_OP, spec_idx_119_eps_0.00000436, ERROR_SKIPPED, LAST RES timeout 210
6cnn_tz_66_11_no_custom_OP, spec_idx_197_eps_0.00001000, 1.7500457763671875,1.3713481426239014,1.3987526893615723,1.3443431854248047,1.4360432624816895,unsat,unsat,unsat,unsat,unsat,1.4879400730133057,1.4282598495483398,1.4686110019683838,1.4524259567260742,1.5188181400299072,unsat,unsat,unsat,unsat,unsat,1.4622561931610107,1.4847166538238525,1.4735863208770752,1.4669909477233887,1.46421480178833,unsat,unsat,unsat,unsat,unsat
4cnn_ry_6_1_no_custom_OP, spec_idx_35_eps_0.00000436, 1.491896152496338,1.1543879508972168,1.2469918727874756,1.166611671447754,1.1631724834442139,unsat,unsat,unsat,unsat,unsat,1.307889461517334,1.407642126083374,1.369626760482788,1.3421587944030762,1.4098036289215088,unsat,unsat,unsat,unsat,unsat,1.3070061206817627,1.31075119972229,1.2891366481781006,1.2917375564575195,1.252580165863037,unsat,unsat,unsat,unsat,unsat
6cnn_ry_1_0_no_custom_OP, spec_idx_108_eps_0.00000436, 1.930344581604004,1.6852686405181885,1.6994528770446777,1.6217479705810547,1.6153593063354492,unsat,unsat,unsat,unsat,unsat,1.7179172039031982,1.6972095966339111,1.6447014808654785,1.6975371837615967,1.717773675918579,unsat,unsat,unsat,unsat,unsat,1.65800142288208,1.720130205154419,1.65504789352417,1.6605281829833984,1.735830307006836,unsat,unsat,unsat,unsat,unsat
4cnn_tz_70_11_no_custom_OP, spec_idx_82_eps_0.00001000, 1.4749023914337158,1.1616356372833252,1.1875133514404297,1.1855382919311523,1.2070119380950928,unsat,unsat,unsat,unsat,unsat,1.1989188194274902,1.2558681964874268,1.296748399734497,1.2705838680267334,1.2135162353515625,unsat,unsat,unsat,unsat,unsat,1.300727128982544,1.1917588710784912,1.2994298934936523,1.3174526691436768,1.2148332595825195,unsat,unsat,unsat,unsat,unsat
6cnn_tz_67_11_no_custom_OP, spec_idx_198_eps_0.00001000, 1.5919194221496582,1.300377368927002,1.257627010345459,1.2006137371063232,1.2906386852264404,unsat,unsat,unsat,unsat,unsat,1.2868750095367432,1.3104407787322998,1.3597469329833984,1.3399841785430908,1.3358938694000244,unsat,unsat,unsat,unsat,unsat,1.3803215026855469,1.3311316967010498,1.310730218887329,1.2961838245391846,1.3233025074005127,unsat,unsat,unsat,unsat,unsat
6cnn_tz_117_19_no_custom_OP, spec_idx_161_eps_0.00001000, 1.734649896621704,1.406677484512329,1.4462673664093018,1.4731860160827637,1.4259169101715088,unsat,unsat,unsat,unsat,unsat,1.4503424167633057,1.4423823356628418,1.4989864826202393,1.444606065750122,1.4405345916748047,unsat,unsat,unsat,unsat,unsat,1.4793450832366943,1.4441359043121338,1.4469003677368164,1.513664722442627,1.459707260131836,unsat,unsat,unsat,unsat,unsat
4cnn_tz_91_15_no_custom_OP, spec_idx_89_eps_0.00001000, 1.4790070056915283,1.1954905986785889,1.1512935161590576,1.2072899341583252,1.1647601127624512,unsat,unsat,unsat,unsat,unsat,1.2460098266601562,1.2683141231536865,1.1990735530853271,1.285414695739746,1.2442984580993652,unsat,unsat,unsat,unsat,unsat,1.232194185256958,1.241835117340088,1.2678563594818115,1.2545561790466309,1.1874263286590576,unsat,unsat,unsat,unsat,unsat
4cnn_tz_1_0_no_custom_OP, spec_idx_52_eps_0.00001000, 1.485832929611206,1.2068133354187012,1.1805164813995361,1.1533894538879395,1.2207181453704834,unsat,unsat,unsat,unsat,unsat,1.2358167171478271,1.2587065696716309,1.2913358211517334,1.283247947692871,1.202211618423462,unsat,unsat,unsat,unsat,unsat,1.1945509910583496,1.3031446933746338,1.1938698291778564,1.2517552375793457,1.2675373554229736,unsat,unsat,unsat,unsat,unsat
4cnn_tz_15_2_no_custom_OP, spec_idx_50_eps_0.00001000, 1.4604606628417969,1.270050287246704,1.2540419101715088,1.2052767276763916,1.1666855812072754,unsat,unsat,unsat,unsat,unsat,1.2031974792480469,1.2524635791778564,1.2261402606964111,1.299734115600586,1.2277734279632568,unsat,unsat,unsat,unsat,unsat,1.2239696979522705,1.3143765926361084,1.1935627460479736,1.2354273796081543,1.1975905895233154,unsat,unsat,unsat,unsat,unsat
4cnn_tz_2_0_no_custom_OP, spec_idx_55_eps_0.00001000, 1.5006334781646729,1.1629576683044434,1.242955207824707,1.180774450302124,1.1562047004699707,unsat,unsat,unsat,unsat,unsat,1.1936733722686768,1.2769951820373535,1.2660293579101562,1.1963469982147217,1.199690341949463,unsat,unsat,unsat,unsat,unsat,1.2999460697174072,1.2663025856018066,1.227548599243164,1.275529384613037,1.298964500427246,unsat,unsat,unsat,unsat,unsat
6cnn_tz_114_19_no_custom_OP, spec_idx_160_eps_0.00001000, 1.7346010208129883,1.456557273864746,1.4147446155548096,1.3639028072357178,1.477156162261963,unsat,unsat,unsat,unsat,unsat,1.458660364151001,1.4834625720977783,1.4260623455047607,1.391582727432251,1.4542088508605957,unsat,unsat,unsat,unsat,unsat,1.4598212242126465,1.4889419078826904,1.4427497386932373,1.4291062355041504,1.4685168266296387,unsat,unsat,unsat,unsat,unsat
6cnn_tz_0_0_no_custom_OP, spec_idx_152_eps_0.00001000, 1.676102876663208,1.3569755554199219,1.4173998832702637,1.445615530014038,1.4458184242248535,unsat,unsat,unsat,unsat,unsat,1.4509775638580322,1.4577784538269043,1.4713709354400635,1.4816219806671143,1.4589600563049316,unsat,unsat,unsat,unsat,unsat,1.4488410949707031,1.4478569030761719,1.4453535079956055,1.5049176216125488,1.4369354248046875,unsat,unsat,unsat,unsat,unsat
4cnn_ry_7_1_no_custom_OP, spec_idx_39_eps_0.00000436, 1.6120693683624268,1.2991459369659424,1.3606774806976318,1.351567268371582,1.3275768756866455,unsat,unsat,unsat,unsat,unsat,1.4315497875213623,1.3372571468353271,1.3923060894012451,1.4322509765625,1.4760560989379883,unsat,unsat,unsat,unsat,unsat,1.4198040962219238,1.3929834365844727,1.3673839569091797,1.3947432041168213,1.311445713043213,unsat,unsat,unsat,unsat,unsat
6cnn_tz_35_5_no_custom_OP, spec_idx_176_eps_0.00001000, 1.606163501739502,1.3011934757232666,1.2211365699768066,1.3018202781677246,1.2840416431427002,unsat,unsat,unsat,unsat,unsat,1.3054265975952148,1.2947475910186768,1.2973706722259521,1.2821459770202637,1.2976768016815186,unsat,unsat,unsat,unsat,unsat,1.3138093948364258,1.2872085571289062,1.3270514011383057,1.2647976875305176,1.3124940395355225,unsat,unsat,unsat,unsat,unsat
4cnn_tz_117_19_no_custom_OP, spec_idx_49_eps_0.00001000, 1.4916541576385498,1.2493534088134766,1.2084767818450928,1.1526134014129639,1.227034091949463,unsat,unsat,unsat,unsat,unsat,1.2772259712219238,1.1953039169311523,1.2129697799682617,1.2104754447937012,1.2238216400146484,unsat,unsat,unsat,unsat,unsat,1.273301124572754,1.2830278873443604,1.195486068725586,1.2475860118865967,1.29010009765625,unsat,unsat,unsat,unsat,unsat
4cnn_tz_47_7_no_custom_OP, spec_idx_69_eps_0.00001000, 1.5153334140777588,1.1997239589691162,1.1491386890411377,1.2229478359222412,1.1656594276428223,unsat,unsat,unsat,unsat,unsat,1.2756564617156982,1.28892183303833,1.2909646034240723,1.2933704853057861,1.2799534797668457,unsat,unsat,unsat,unsat,unsat,1.2608051300048828,1.2584271430969238,1.2793388366699219,1.1999876499176025,1.2876472473144531,unsat,unsat,unsat,unsat,unsat
6cnn_ry_93_15_no_custom_OP, spec_idx_148_eps_0.00000436, 2.3655083179473877,1.9467055797576904,2.072340488433838,2.0576486587524414,2.0508275032043457,sat,sat,sat,sat,sat,2.1255581378936768,2.1484899520874023,2.0556368827819824,2.014831304550171,2.016507863998413,sat,sat,sat,sat,sat,2.028885841369629,1.9835031032562256,2.042174816131592,2.0206844806671143,2.087954044342041,sat,sat,sat,sat,sat
4cnn_ry_41_6_no_custom_OP, spec_idx_19_eps_0.00000436, 1.5635969638824463,1.1621320247650146,1.2187049388885498,1.2587945461273193,1.2111964225769043,unsat,unsat,unsat,unsat,unsat,1.2456285953521729,1.2130804061889648,1.296743631362915,1.1959867477416992,1.2735724449157715,unsat,unsat,unsat,unsat,unsat,1.1972668170928955,1.2655839920043945,1.2061471939086914,1.2012765407562256,1.2799019813537598,unsat,unsat,unsat,unsat,unsat
4cnn_ry_42_7_no_custom_OP, spec_idx_20_eps_0.00000436, 1.468372106552124,1.2361259460449219,1.2007253170013428,1.1585986614227295,1.179595708847046,unsat,unsat,unsat,unsat,unsat,1.344207763671875,1.385615587234497,1.3249623775482178,1.4589118957519531,1.3625075817108154,unsat,unsat,unsat,unsat,unsat,1.2353794574737549,1.182116985321045,1.1882522106170654,1.2296240329742432,1.3035216331481934,unsat,unsat,unsat,unsat,unsat
4cnn_tz_52_8_no_custom_OP, spec_idx_72_eps_0.00001000, 1.4583749771118164,1.1739704608917236,1.2233195304870605,1.2716314792633057,1.1922271251678467,unsat,unsat,unsat,unsat,unsat,1.2389774322509766,1.3094027042388916,1.282848834991455,1.2784628868103027,1.200744390487671,unsat,unsat,unsat,unsat,unsat,1.264369249343872,1.1952896118164062,1.2332723140716553,1.2031495571136475,1.2427375316619873,unsat,unsat,unsat,unsat,unsat
4cnn_tz_62_10_no_custom_OP, spec_idx_77_eps_0.00001000, 1.468057632446289,1.1559340953826904,1.1947917938232422,1.2363343238830566,1.2105212211608887,unsat,unsat,unsat,unsat,unsat,1.2011938095092773,1.3040437698364258,1.2419095039367676,1.2126684188842773,1.202451467514038,unsat,unsat,unsat,unsat,unsat,1.2627763748168945,1.2661521434783936,1.3065857887268066,1.2773642539978027,1.2724640369415283,unsat,unsat,unsat,unsat,unsat
6cnn_ry_104_17_no_custom_OP, spec_idx_96_eps_0.00000436, 1.6720538139343262,1.3584282398223877,1.444525957107544,1.4084522724151611,1.4282453060150146,unsat,unsat,unsat,unsat,unsat,1.446195363998413,1.4829964637756348,1.4814202785491943,1.4846436977386475,1.5239734649658203,unsat,unsat,unsat,unsat,unsat,1.512371301651001,1.479788064956665,1.4739303588867188,1.4661891460418701,1.4684717655181885,unsat,unsat,unsat,unsat,unsat
4cnn_tz_36_6_no_custom_OP, spec_idx_60_eps_0.00001000, 1.4784600734710693,1.2077889442443848,1.1757376194000244,1.2108945846557617,1.2328453063964844,unsat,unsat,unsat,unsat,unsat,1.1970412731170654,1.2873122692108154,1.1987242698669434,1.2928483486175537,1.250701665878296,unsat,unsat,unsat,unsat,unsat,1.2879765033721924,1.2966063022613525,1.2379894256591797,1.2131049633026123,1.3284389972686768,unsat,unsat,unsat,unsat,unsat
4cnn_tz_55_9_no_custom_OP, spec_idx_73_eps_0.00001000, 1.4964275360107422,1.200688362121582,1.1850080490112305,1.220085620880127,1.2211897373199463,unsat,unsat,unsat,unsat,unsat,1.1935362815856934,1.211284875869751,1.2541544437408447,1.2720909118652344,1.1943488121032715,unsat,unsat,unsat,unsat,unsat,1.3084042072296143,1.2126538753509521,1.2620913982391357,1.1865429878234863,1.3155972957611084,unsat,unsat,unsat,unsat,unsat
4cnn_ry_31_5_no_custom_OP, spec_idx_10_eps_0.00000436, 1.9707884788513184,1.6602275371551514,1.6208295822143555,1.6585757732391357,1.7307844161987305,unsat,unsat,unsat,unsat,unsat,1.6818153858184814,1.7417206764221191,1.6929090023040771,1.6622388362884521,1.642029047012329,unsat,unsat,unsat,unsat,unsat,1.6719789505004883,1.70192551612854,1.76090407371521,1.696385383605957,1.7483103275299072,unsat,unsat,unsat,unsat,unsat
4cnn_tz_28_4_no_custom_OP, spec_idx_54_eps_0.00001000, 1.5146114826202393,1.1539556980133057,1.1797268390655518,1.1889393329620361,1.1681699752807617,unsat,unsat,unsat,unsat,unsat,1.222245454788208,1.1978394985198975,1.195929765701294,1.3072874546051025,1.2832858562469482,unsat,unsat,unsat,unsat,unsat,1.23801851272583,1.2562031745910645,1.1972713470458984,1.1912636756896973,1.2903656959533691,unsat,unsat,unsat,unsat,unsat
6cnn_ry_3_0_no_custom_OP, spec_idx_120_eps_0.00000436, 2.342942237854004,2.046320915222168,2.0446598529815674,1.9752881526947021,2.0046000480651855,sat,sat,sat,sat,sat,2.00799822807312,1.9903945922851562,2.1087982654571533,2.067215919494629,2.1244962215423584,sat,sat,sat,sat,sat,2.0587074756622314,1.9831931591033936,2.1012589931488037,2.0365846157073975,2.07452654838562,sat,sat,sat,sat,sat
6cnn_ry_49_8_no_custom_OP, spec_idx_124_eps_0.00000436, 1.8947455883026123,1.6602442264556885,1.682708740234375,1.6521406173706055,1.670147180557251,unsat,unsat,unsat,unsat,unsat,1.683321475982666,1.6453394889831543,1.6611957550048828,1.7503883838653564,1.776550054550171,unsat,unsat,unsat,unsat,unsat,1.6441378593444824,1.72509765625,1.735243797302246,1.7017502784729004,1.6525497436523438,unsat,unsat,unsat,unsat,unsat
4cnn_tz_30_5_no_custom_OP, spec_idx_56_eps_0.00001000, 1.5078341960906982,1.157325267791748,1.1653354167938232,1.154604434967041,1.1545395851135254,unsat,unsat,unsat,unsat,unsat,1.3275017738342285,1.1996572017669678,1.26127290725708,1.2113726139068604,1.3000574111938477,unsat,unsat,unsat,unsat,unsat,1.3025267124176025,1.1785621643066406,1.2406818866729736,1.2163147926330566,1.2891690731048584,unsat,unsat,unsat,unsat,unsat
6cnn_tz_31_5_no_custom_OP, spec_idx_175_eps_0.00001000, 1.5486032962799072,1.2805640697479248,1.243107795715332,1.2889628410339355,1.316840410232544,unsat,unsat,unsat,unsat,unsat,1.3316397666931152,1.2946267127990723,1.2908613681793213,1.2985539436340332,1.2978487014770508,unsat,unsat,unsat,unsat,unsat,1.2794773578643799,1.322908878326416,1.2843470573425293,1.3024060726165771,1.320826530456543,unsat,unsat,unsat,unsat,unsat
